PART NO.,DRAW NO.,NAME,DESC.,MTL,QTY,MASS,SRC.,COST
1,3,CASE,,ABS PLASTIC,1,887.91,,
2,7,SHAFT,,ABS PLASTIC,1,19.93,,
3,1,BLADE,,ABS PLASTIC,1,76.95,,
4,,FOOT,,RUBBER,4,2.40,RS PRO,14.30
5,,CIRCLIP,EXTERNAL 10 MM BS3673,STEEL,5,0.41,RS PRO,23.08
6,,BEARING,SS61900-2RS,STEEL,3,9.6,RS PRO,8.75
7,9,TOP LID,,ABS PLASTIC,1,1546.40,,
8,2,BOTTOM LID,,ABS PLASTIC,1,1230.41,,
9,6,SCREEN,,RUBBER,6,141.32,,
10,,M3 HEX SOCKET BOLT,AS 1420 - M3 X 10-N,STEEL,10,0.13,RS PRO,33.32
11,,USB C,,,4,1.42,CORE ELECTRONICS,4.45
12,5,DRIVING PULLEY,,ABS PLASTIC,1,38.70,,
13,4,DRIVEN PULLEY,,ABS PLASTIC,1,9.69,,
14,,FEATHER KEY,7 X 3 X 3,STEEL,2,0.45,RS PRO,1.07
15,8,SHORT SHAFT,,ABS PLASTIC,1,1.28,,
16,,BELT,,RUBBER,1,1.86,RS PRO,12.51
17,,NEMA11,,,1,111.4,RS PRO,35.05
18,10,NEMA11 MOUNT,,,1,8.61,,
19,,M2.5 HEX SOCKET BOLT,AS 1420 - M2.5 X 25-N,STEEL,4,0.16,RS PRO,7.01
20,,LIPO BATTERY,7 V, 1 AHR,,1,77,CORE ELECTRONICS,30.60
21,,BRIDGE RECTIFIER,2 A, 50 V, 4-PIN,,1,0.12,RS PRO,3.67
22,,ELECTROLYTIC CAPACITOR,4700 UF, 25 V,,1,6.19,RS PRO,9.94
23,,VOLTAGE REGULATOR,2 A, 12 V, 3-PIN,,1,0.09,RS PRO,2.15
24,,ARDUINO WIFI SHIELD,,,1,20,ARDUINO,28.75
25,,ARDUINO UNO,,,1,25,ARDUINO,34.95
